index;UserID;Username;IPADDRESS;MAC;Status;AP_ID;AP_NAME;RF/WLAN;BAND;Type;RX/TX;RSSI;VLAN;SSID;@timestamp-py;PCKT_SENT;PCKT_RECEIVED;BYTES_SENT;BYTES_RECEIVED;WID_RATE_SENT;WID_RATE_RECEIVED;TRIGGER_R_TOTAL;TRIGGER_R_FAILED;STA_POWER_SAVE;BYTES_SENT_CALC
0;10;netmiko;10.81.234.3;-;Success;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4662;gabriel.rocha;172.16.13.67;5ccd-5bf3-c5a0;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/173;-64;13;eterea;2022-06-10T14:42:39-0300;135237;148233;109295567;79994503;81;295;0;0;0;8301975
2;4806;fabricio.santana;172.16.13.66;b83b-cc03-7e9b;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;96/96;-52;13;eterea;2022-06-10T14:42:39-0300;16634;19930;13822782;10886260;0;0;0;0;96;670
3;5234;marcos.lustosa;172.16.13.76;8af2-8400-f361;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;96/96;-48;13;eterea;2022-06-10T14:42:39-0300;3468;3489;1773686;1694275;0;0;0;0;89;1214873
4;5264;ariane.cruz;172.16.13.53;441c-a8bf-d83f;Success;3;AP_CWB_MEIO;1/1;5G;11ac;192/115;-52;13;eterea;2022-06-10T14:42:39-0300;221258;173629;210812159;73550345;20;17;0;0;0;1643603
5;5313;REDISUL\maycon.bras...;172.16.13.54;5ccd-5bf3-c091;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/173;-44;13;eterea;2022-06-10T14:42:39-0300;61504;43801;44776056;11099120;13;7;0;0;0;4181078
6;5328;C2-FA-68-BF-21-51;172.16.250.107;c2fa-68bf-2151;Success;3;AP_CWB_MEIO;1/4;5G;11ac;86/96;-47;400;41_Roost_Omnidata;2022-06-10T14:42:39-0300;952290;311958;1363139513;64013167;7;3;0;0;44;155052158
7;5336;stephany.rios;172.16.13.51;60ab-67c4-61d0;Success;3;AP_CWB_MEIO;1/1;5G;11ac;78/96;-44;13;eterea;2022-06-10T14:42:39-0300;1240320;227686;1531888211;35944854;0;0;0;0;91;390116
8;5344;REDISUL\hamilton;172.19.13.54;8056-f2f2-1897;Success;6;AP_CWB_ESTOQUE_1;0/1;2.4G;11n;72/65;-55;13;eterea;2022-06-10T14:42:39-0300;103214;79408;87969655;16970302;40;8;0;0;0;8878222
9;5348;joao.feitosa;172.16.13.68;00d7-6d4d-8b5e;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;86/86;-59;13;eterea;2022-06-10T14:42:39-0300;141754;86369;95648084;49971659;472;484;0;0;0;94871169
10;5402;DC-BF-E9-8F-A0-18;172.16.250.104;dcbf-e98f-a018;Success;3;AP_CWB_MEIO;1/4;5G;11n;6/72;-60;400;41_Roost_Omnidata;2022-06-10T14:42:39-0300;1103;833;638626;217040;0;0;0;0;98;218
11;5429;REDISUL\luiz.rocha;172.17.13.38;5ccd-5bf3-c483;Success;1;AP_BSB_ENGENHARIA;1/1;5G;11ac;52/173;-43;13;eterea;2022-06-10T14:42:39-0300;798301;1352398;583554751;1096910561;0;0;0;0;95;0
12;5433;michelle.mileki;172.16.13.62;7c8b-b531-3c4f;Success;5;AP_CWB_ENTRADA;0/1;2.4G;11n;9/26;-71;13;eterea;2022-06-10T14:42:39-0300;708;603;560081;77023;0;0;0;0;95;504339
13;5446;joao.feitosa;172.16.13.50;36c6-b432-42e2;Success;4;AP_CWB_REUNIAO;0/1;2.4G;11n;52/72;-55;13;eterea;2022-06-10T14:42:39-0300;228506;65221;256662122;13922947;0;0;0;0;95;18923
14;5462;jean.tiburski@redis...;172.16.13.55;6616-2ec5-1f96;Success;3;AP_CWB_MEIO;1/1;5G;11ac;144/173;-55;13;eterea;2022-06-10T14:42:39-0300;9294;1817;10584399;540521;0;0;0;0;97;19617
15;5465;andre;172.19.13.53;0e46-2139-e445;Success;6;AP_CWB_ESTOQUE_1;1/1;5G;11ac;96/96;-52;13;eterea;2022-06-10T14:42:39-0300;22673;5728;30968703;727504;922;36;0;0;94;29956442
16;5475;marina.oliveira;172.16.13.71;56e3-caef-b634;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/192;-51;13;eterea;2022-06-10T14:42:39-0300;240662;62620;285533503;20057094;0;0;0;0;89;27956148
17;5482;REDISUL\fabricio.sa...;172.16.13.64;00d7-6d43-c74f;Success;4;AP_CWB_REUNIAO;1/1;5G;11ac;86/86;-55;13;eterea;2022-06-10T14:42:39-0300;295964;268288;211162847;57810139;121;81;0;0;0;17037929
18;5489;REDISUL\enio.danzma...;172.16.13.73;00d7-6d4c-4e51;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/86;-46;13;eterea;2022-06-10T14:42:39-0300;161896;860223;59333646;678915800;102;2301;0;0;0;14693613
19;5490;REDISUL\laura.lacer...;172.17.13.28;3423-87e9-b1df;Success;1;AP_BSB_ENGENHARIA;0/1;2.4G;11n;71/71;-44;13;eterea;2022-06-10T14:42:39-0300;260377;113226;259013920;21648873;124;25;0;0;0;13649289
20;5492;REDISUL\michelle.mi...;172.16.13.60;50eb-71c2-1a9b;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/86;-44;13;eterea;2022-06-10T14:42:39-0300;700699;230130;768138810;61568915;115;29;0;0;0;6257778
21;5500;REDISUL\stephany.ri...;172.16.13.52;00d7-6d3b-dc6f;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/86;-39;13;eterea;2022-06-10T14:42:39-0300;2640;2279;2089785;928111;1127;585;0;0;0;0
22;5578;marcos.lustosa;172.16.13.75;a6fd-c54d-712e;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/192;-55;13;eterea;2022-06-10T14:42:39-0300;1178;1240;533764;213855;0;0;0;0;90;517409
23;5584;REDISUL\douglas.oli...;172.17.13.36;5ccd-5bf3-c0a0;Success;1;AP_BSB_ENGENHARIA;1/1;5G;11ac;173/173;-43;13;eterea;2022-06-10T14:42:39-0300;2560456;434118;1827078281;116568732;54;43;0;0;0;8169151
24;5635;guilherme.carvalho;172.16.13.70;5e79-0a7e-90b8;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/192;-59;13;eterea;2022-06-10T14:42:39-0300;330375;101493;458248430;10599335;30;26;0;0;88;2670127
25;5719;62-56-E3-CA-E3-08;172.16.250.106;6256-e3ca-e308;Success;4;AP_CWB_REUNIAO;1/4;5G;11ac;173/173;-63;400;41_Roost_Omnidata;2022-06-10T14:42:39-0300;23082;11896;24322743;2065200;0;0;0;0;75;19254060
26;5749;2ac6e8b93672;172.16.250.103;2ac6-e8b9-3672;Pre-authen;4;AP_CWB_REUNIAO;1/4;5G;11ac;58/72;-63;400;41_Roost_Omnidata;2022-06-10T14:42:39-0300;4;5;240;306;0;0;0;0;88;0
27;5767;redisul\claudinei;172.19.13.50;fc64-3aa4-f9f8;Success;6;AP_CWB_ESTOQUE_1;0/1;2.4G;11n;58/52;-60;13;eterea;2022-06-10T14:42:39-0300;309569;94787;425057075;12552469;1289;29;0;0;75;106215318
28;5820;marcos.lustosa;172.16.13.77;5ccd-5bf3-c58c;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/173;-51;13;eterea;2022-06-10T14:42:39-0300;610655;1063174;422223638;823230599;898;2394;0;0;0;64354742
29;5822;marcos.junior;172.16.13.69;2a87-d116-a3b9;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/86;-54;13;eterea;2022-06-10T14:42:39-0300;43396;24925;48011733;4916475;0;0;0;0;94;149200
30;5825;REDISUL\celioxp;172.17.13.32;5ccd-5bd5-3c9d;Success;0;AP_BSB_REUNIAO;1/1;5G;11ac;173/144;-44;13;eterea;2022-06-10T14:42:39-0300;176015;133325;160499768;29719152;0;0;0;0;0;1063880
31;5840;maycon.brasil;172.16.13.56;0a37-d4a0-4c9a;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/192;-51;13;eterea;2022-06-10T14:42:39-0300;4624;3900;2961331;1183182;0;0;0;0;96;1323
32;5848;joao.feitosa;172.16.13.57;103f-4474-deac;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;6/96;-51;13;eterea;2022-06-10T14:42:39-0300;35594;21036;39256642;13043776;0;0;0;0;98;121142
33;5869;juliana.groth;172.16.13.61;bab2-c64f-295d;Success;4;AP_CWB_REUNIAO;1/1;5G;11ac;173/173;-63;13;eterea;2022-06-10T14:42:39-0300;221594;65042;288256192;11002044;40;57;0;0;77;98299726
34;5890;laura.lacerda;172.17.13.23;560d-0bcc-d94d;Success;1;AP_BSB_ENGENHARIA;1/1;5G;11ac;78/86;-48;13;eterea;2022-06-10T14:42:39-0300;203201;50740;66322791;20849717;96;24;0;0;1;9737472
