00d7-6d3b-dc6f   3     AP_CWB_MEIO       1/1      5G    11ac  86/86      -45   13    172.16.13.53     eterea                  07,03,2022 16:49
0e46-2139-e445   6     AP_CWB_ESTOQUE_1  1/1      5G    11ac  96/96      -39   13    172.19.13.53     eterea                  07,03,2022 16:49
103f-4474-deac   5     AP_CWB_ENTRADA    1/1      5G    11ac  96/96      -56   13    172.16.13.62     eterea                  07,03,2022 16:49
129b-0fa6-d762   2     AP_BSB_COMERCIAL  1/4      5G    11ac  156/78     -53   400   10.10.17.109     61_Roost_Omnidata       07,03,2022 16:49
2ac6-e8b9-3672   3     AP_CWB_MEIO       1/4      5G    11ac  52/57      -55   400   172.16.250.145   41_Roost_Omnidata       07,03,2022 16:49
50eb-71c2-1a9b   3     AP_CWB_MEIO       1/1      5G    11ac  86/86      -43   13    172.16.13.59     eterea                  07,03,2022 16:49
5ccd-5bf3-c091   5     AP_CWB_ENTRADA    1/1      5G    11ac  86/173     -55   13    172.16.13.72     eterea                  07,03,2022 16:49
5ccd-5bf3-c1bd   4     AP_CWB_REUNIAO    1/1      5G    11ac  144/130    -51   13    172.16.13.56     eterea                  07,03,2022 16:49
5ccd-5bf3-c58c   5     AP_CWB_ENTRADA    1/1      5G    11ac  173/173    -51   13    172.16.13.69     eterea                  07,03,2022 16:49
5ccd-5bf3-c5a0   5     AP_CWB_ENTRADA    1/1      5G    11ac  173/173    -43   13    172.16.13.80     eterea                  07,03,2022 16:49
5cea-1dd8-4227   5     AP_CWB_ENTRADA    1/1      5G    11ac  192/192    -52   13    172.16.13.74     eterea                  07,03,2022 16:49
5e79-0a7e-90b8   3     AP_CWB_MEIO       1/1      5G    11ac  173/192    -47   13    172.16.13.57     eterea                  07,03,2022 16:49
60ab-67c4-61d0   3     AP_CWB_MEIO       1/4      5G    11ac  78/96      -47   400   172.16.250.107   41_Roost_Omnidata       07,03,2022 16:49
6256-e3ca-e308   5     AP_CWB_ENTRADA    1/4      5G    11ac  173/144    -62   400   172.16.250.103   41_Roost_Omnidata       07,03,2022 16:49
64a2-001e-7f99   5     AP_CWB_ENTRADA    0/4      2.4G  11n   52/86      -43   400   172.16.250.102   41_Roost_Omnidata       07,03,2022 16:49
7c8b-b531-3c4f   3     AP_CWB_MEIO       0/1      2.4G  11n   72/58      -51   13    172.16.13.61     eterea                  07,03,2022 16:49
7ce9-d3d6-5b31   5     AP_CWB_ENTRADA    0/1      2.4G  11n   65/52      -48   13    172.16.13.63     eterea                  07,03,2022 16:49
8af2-8400-f361   5     AP_CWB_ENTRADA    1/1      5G    11ac  96/86      -57   13    172.16.13.68     eterea                  07,03,2022 16:49
9cb7-0d9f-7570   2     AP_BSB_COMERCIAL  0/4      2.4G  11n   64/59      -54   400   10.10.17.102     61_Roost_Omnidata       07,03,2022 16:49
a483-e73f-ec23   3     AP_CWB_MEIO       1/1      5G    11ac  173/192    -43   13    172.16.13.52     eterea                  07,03,2022 16:49
a6fd-c54d-712e   5     AP_CWB_ENTRADA    1/1      5G    11ac  173/192    -59   13    172.16.13.67     eterea                  07,03,2022 16:49
c461-8b44-1032   3     AP_CWB_MEIO       1/1      5G    11ac  86/96      -56   13    172.16.13.54     eterea                  07,03,2022 16:49
ca01-740a-cbcc   3     AP_CWB_MEIO       1/1      5G    11ac  173/192    -55   13    172.16.13.51     eterea                  07,03,2022 16:49
dc53-600d-abfb   4     AP_CWB_REUNIAO    1/1      5G    11ac  86/115     -64   13    172.16.13.71     eterea                  07,03,2022 16:49
f2b9-7d11-182b   3     AP_CWB_MEIO       1/4      5G    11ac  192/144    -64   400   172.16.250.109   41_Roost_Omnidata       07,03,2022 16:49
